field_id,rap_variable_name,id
p31,Sex,p31
p34,Year of birth,p34
p48_i0,Waist circumference | Instance 0,p48
p48_i1,Waist circumference | Instance 1,p48
p48_i2,Waist circumference | Instance 2,p48
p48_i3,Waist circumference | Instance 3,p48
p52,Month of birth,p52
p709_i0,Number in household | Instance 0,p709
p709_i1,Number in household | Instance 1,p709
p709_i2,Number in household | Instance 2,p709
p709_i3,Number in household | Instance 3,p709
p884_i0,Number of days/week of moderate physical activity 10+ minutes | Instance 0,p884
p884_i1,Number of days/week of moderate physical activity 10+ minutes | Instance 1,p884
p884_i2,Number of days/week of moderate physical activity 10+ minutes | Instance 2,p884
p884_i3,Number of days/week of moderate physical activity 10+ minutes | Instance 3,p884
p894_i0,Duration of moderate activity | Instance 0,p894
p894_i1,Duration of moderate activity | Instance 1,p894
p894_i2,Duration of moderate activity | Instance 2,p894
p894_i3,Duration of moderate activity | Instance 3,p894
p904_i0,Number of days/week of vigorous physical activity 10+ minutes | Instance 0,p904
p904_i1,Number of days/week of vigorous physical activity 10+ minutes | Instance 1,p904
p904_i2,Number of days/week of vigorous physical activity 10+ minutes | Instance 2,p904
p904_i3,Number of days/week of vigorous physical activity 10+ minutes | Instance 3,p904
p914_i0,Duration of vigorous activity | Instance 0,p914
p914_i1,Duration of vigorous activity | Instance 1,p914
p914_i2,Duration of vigorous activity | Instance 2,p914
p914_i3,Duration of vigorous activity | Instance 3,p914
p6138_i0,Qualifications | Instance 0,p6138
p6138_i1,Qualifications | Instance 1,p6138
p6138_i2,Qualifications | Instance 2,p6138
p6138_i3,Qualifications | Instance 3,p6138
p20002_i0,"Non-cancer illness code, self-reported | Instance 0",p20002
p20002_i1,"Non-cancer illness code, self-reported | Instance 1",p20002
p20002_i2,"Non-cancer illness code, self-reported | Instance 2",p20002
p20002_i3,"Non-cancer illness code, self-reported | Instance 3",p20002
p20077,Number of diet questionnaires completed,p20077
p21000_i0,Ethnic background | Instance 0,p21000
p21000_i1,Ethnic background | Instance 1,p21000
p21000_i2,Ethnic background | Instance 2,p21000
p21000_i3,Ethnic background | Instance 3,p21000
p21001_i0,Body mass index (BMI) | Instance 0,p21001
p21001_i1,Body mass index (BMI) | Instance 1,p21001
p21001_i2,Body mass index (BMI) | Instance 2,p21001
p21001_i3,Body mass index (BMI) | Instance 3,p21001
p22189,Townsend deprivation index at recruitment,p22189
p40006_i0,Type of cancer: ICD10 | Instance 0,p40006
p40006_i1,Type of cancer: ICD10 | Instance 1,p40006
p40006_i2,Type of cancer: ICD10 | Instance 2,p40006
p40006_i3,Type of cancer: ICD10 | Instance 3,p40006
p40006_i4,Type of cancer: ICD10 | Instance 4,p40006
p40006_i5,Type of cancer: ICD10 | Instance 5,p40006
p40006_i6,Type of cancer: ICD10 | Instance 6,p40006
p40006_i7,Type of cancer: ICD10 | Instance 7,p40006
p40006_i8,Type of cancer: ICD10 | Instance 8,p40006
p40006_i9,Type of cancer: ICD10 | Instance 9,p40006
p40006_i10,Type of cancer: ICD10 | Instance 10,p40006
p40006_i11,Type of cancer: ICD10 | Instance 11,p40006
p40006_i12,Type of cancer: ICD10 | Instance 12,p40006
p40006_i13,Type of cancer: ICD10 | Instance 13,p40006
p40006_i14,Type of cancer: ICD10 | Instance 14,p40006
p40006_i15,Type of cancer: ICD10 | Instance 15,p40006
p40006_i16,Type of cancer: ICD10 | Instance 16,p40006
p40006_i17,Type of cancer: ICD10 | Instance 17,p40006
p40006_i18,Type of cancer: ICD10 | Instance 18,p40006
p40006_i19,Type of cancer: ICD10 | Instance 19,p40006
p40006_i20,Type of cancer: ICD10 | Instance 20,p40006
p40006_i21,Type of cancer: ICD10 | Instance 21,p40006
p100001_i0,Food weight | Instance 0,p100001
p100001_i1,Food weight | Instance 1,p100001
p100001_i2,Food weight | Instance 2,p100001
p100001_i3,Food weight | Instance 3,p100001
p100001_i4,Food weight | Instance 4,p100001
p100002_i0,Energy | Instance 0,p100002
p100002_i1,Energy | Instance 1,p100002
p100002_i2,Energy | Instance 2,p100002
p100002_i3,Energy | Instance 3,p100002
p100002_i4,Energy | Instance 4,p100002
p104000_i0,Baked bean intake | Instance 0,p104000
p104000_i1,Baked bean intake | Instance 1,p104000
p104000_i2,Baked bean intake | Instance 2,p104000
p104000_i3,Baked bean intake | Instance 3,p104000
p104000_i4,Baked bean intake | Instance 4,p104000
p104010_i0,Pulses intake | Instance 0,p104010
p104010_i1,Pulses intake | Instance 1,p104010
p104010_i2,Pulses intake | Instance 2,p104010
p104010_i3,Pulses intake | Instance 3,p104010
p104010_i4,Pulses intake | Instance 4,p104010
p104900_i0,Time spent doing vigorous physical activity | Instance 0,p104900
p104900_i1,Time spent doing vigorous physical activity | Instance 1,p104900
p104900_i2,Time spent doing vigorous physical activity | Instance 2,p104900
p104900_i3,Time spent doing vigorous physical activity | Instance 3,p104900
p104900_i4,Time spent doing vigorous physical activity | Instance 4,p104900
p104910_i0,Time spent doing moderate physical activity | Instance 0,p104910
p104910_i1,Time spent doing moderate physical activity | Instance 1,p104910
p104910_i2,Time spent doing moderate physical activity | Instance 2,p104910
p104910_i3,Time spent doing moderate physical activity | Instance 3,p104910
p104910_i4,Time spent doing moderate physical activity | Instance 4,p104910
p104920_i0,Time spent doing light physical activity | Instance 0,p104920
p104920_i1,Time spent doing light physical activity | Instance 1,p104920
p104920_i2,Time spent doing light physical activity | Instance 2,p104920
p104920_i3,Time spent doing light physical activity | Instance 3,p104920
p104920_i4,Time spent doing light physical activity | Instance 4,p104920
